lat,lon,amenity,name,coordinates,city,cluster,is_chain
49.2485878,-122.8185089,fast_food,panago,"49.2485878,-122.8185089",Coquitlam,39,True
49.2677289,-123.0062452,restaurant,panago,"49.2677289,-123.0062452",Burnaby,24,True
49.1363212,-122.8897573,fast_food,panago,"49.1363212,-122.8897573",Surrey,2,True
49.2880008,-123.1403568,restaurant,riobraziliansteakhouse,"49.2880008,-123.1403568",Vancouver,0,True
49.2782179,-122.8119643,restaurant,riobraziliansteakhouse,"49.2782179,-122.8119643",Coquitlam,39,True
49.1654069,-122.6633306,pub,brownssocialhouse,"49.1654069,-122.6633306",Township of Langley,21,True
49.1206336,-122.890725,restaurant,brownssocialhouse,"49.1206336,-122.890725",Delta,11,True
49.1330328,-123.0964671,restaurant,brownssocialhouse,"49.1330328,-123.0964671",Richmond,3,True
49.2183727,-122.6538329,restaurant,brownssocialhouse,"49.2183727,-122.6538329",Maple Ridge,13,True
49.0452315,-122.7786492,restaurant,brownssocialhouse,"49.0452315,-122.7786492",Surrey,22,True
49.2248844,-122.8926368,pub,brownssocialhouse,"49.2248844,-122.8926368",New Westminster,6,True
49.1327142,-122.3199168,pub,brownssocialhouse,"49.1327142,-122.3199168",NONE,18,True
49.2797733,-123.1130766,pub,brownssocialhouse,"49.2797733,-123.1130766",Vancouver,0,True
49.2636258,-123.1852738,restaurant,brownssocialhouse,"49.2636258,-123.1852738",Vancouver,35,True
49.0330673,-123.0692551,restaurant,brownssocialhouse,"49.0330673,-123.0692551",Delta,23,True
49.2669012,-123.0057206,restaurant,brownssocialhouse,"49.2669012,-123.0057206",Burnaby,24,True
49.183765,-122.8022751,restaurant,brownssocialhouse,"49.183765,-122.8022751",Surrey,31,True
49.2680789,-123.1573053,restaurant,brownssocialhouse,"49.2680789,-123.1573053",Vancouver,35,True
49.2826657,-122.8269784,pub,brownssocialhouse,"49.2826657,-122.8269784",Port Moody,17,True
49.1659998,-122.6645407,fast_food,boosterjuice,"49.1659998,-122.6645407",Township of Langley,21,True
49.1871184,-122.8490357,fast_food,boosterjuice,"49.1871184,-122.8490357",Surrey,31,True
49.2257698,-122.9969729,fast_food,boosterjuice,"49.2257698,-122.9969729",Burnaby,36,True
49.2628756,-123.0695249,fast_food,boosterjuice,"49.2628756,-123.0695249",Vancouver,37,True
49.2792178,-122.8288779,fast_food,boosterjuice,"49.2792178,-122.8288779",Port Moody,17,True
49.0412463,-122.2207816,fast_food,boosterjuice,"49.0412463,-122.2207816",Abbotsford,7,True
49.0896812,-123.0804882,fast_food,boosterjuice,"49.0896812,-123.0804882",Delta,23,True
49.0585166,-122.3794952,fast_food,boosterjuice,"49.0585166,-122.3794952",Abbotsford,38,True
49.2673302,-123.2497546,fast_food,boosterjuice,"49.2673302,-123.2497546",Electoral Area A,15,True
49.1306397,-122.3180023,fast_food,boosterjuice,"49.1306397,-122.3180023",NONE,18,True
49.220638,-122.6556085,fast_food,boosterjuice,"49.220638,-122.6556085",Maple Ridge,13,True
49.0581533,-122.4939241,fast_food,boosterjuice,"49.0581533,-122.4939241",Township of Langley,5,True
49.1321141,-123.0946175,fast_food,boosterjuice,"49.1321141,-123.0946175",Richmond,3,True
49.0503956,-122.3275789,fast_food,boosterjuice,"49.0503956,-122.3275789",Abbotsford,38,True
49.2081902,-123.1401346,fast_food,freshslice,"49.2081902,-123.1401346",Vancouver,34,True
49.187114,-122.849531,fast_food,freshslice,"49.187114,-122.849531",Surrey,31,True
49.1784718,-123.121091,fast_food,freshslice,"49.1784718,-123.121091",Richmond,3,True
49.333008,-123.0884842,fast_food,freshslice,"49.333008,-123.0884842",North Vancouver,4,True
49.2793502,-123.1078358,fast_food,freshslice,"49.2793502,-123.1078358",Vancouver,0,True
49.2838178,-123.1132808,fast_food,freshslice,"49.2838178,-123.1132808",Vancouver,0,True
49.1892937,-122.8021118,fast_food,freshslice,"49.1892937,-122.8021118",Surrey,31,True
49.2615906,-123.0696065,fast_food,freshslice,"49.2615906,-123.0696065",Vancouver,37,True
49.2801635,-122.7997254,fast_food,freshslice,"49.2801635,-122.7997254",Coquitlam,39,True
49.0244993,-123.070243,fast_food,freshslice,"49.0244993,-123.070243",Delta,23,True
49.2812597,-123.0537245,fast_food,freshslice,"49.2812597,-123.0537245",Vancouver,37,True
49.2641666,-123.138328,fast_food,freshslice,"49.2641666,-123.138328",Vancouver,0,True
49.208235,-123.1401305,fast_food,donairspot,"49.208235,-123.1401305",Vancouver,34,True
49.2631809,-123.1221438,restaurant,donairspot,"49.2631809,-123.1221438",Vancouver,0,True
49.2878101,-123.1412192,restaurant,donairspot,"49.2878101,-123.1412192",Vancouver,0,True
49.2257507,-123.0659387,restaurant,phothaisonrestaurant,"49.2257507,-123.0659387",Vancouver,26,True
49.2312042,-123.0657754,fast_food,freshslicepizza,"49.2312042,-123.0657754",Vancouver,26,True
49.0497721,-122.311822,fast_food,freshslicepizza,"49.0497721,-122.311822",Abbotsford,7,True
49.2630367,-123.1013042,fast_food,freshslicepizza,"49.2630367,-123.1013042",Vancouver,0,True
49.2275306,-122.999928,fast_food,freshslicepizza,"49.2275306,-122.999928",Burnaby,36,True
49.2029525,-122.9086925,fast_food,freshslicepizza,"49.2029525,-122.9086925",New Westminster,6,True
49.1687064,-123.1355348,fast_food,freshslicepizza,"49.1687064,-123.1355348",Richmond,3,True
49.0905017,-123.0803528,fast_food,freshslicepizza,"49.0905017,-123.0803528",Delta,23,True
49.2266714,-123.0905213,fast_food,freshslicepizza,"49.2266714,-123.0905213",Vancouver,34,True
49.2010496,-122.9125443,restaurant,freshslicepizza,"49.2010496,-122.9125443",New Westminster,6,True
49.1829337,-122.8443125,fast_food,freshslicepizza,"49.1829337,-122.8443125",Surrey,31,True
49.2585993,-123.044779,fast_food,freshslicepizza,"49.2585993,-123.044779",Vancouver,26,True
49.2816572,-123.1205978,fast_food,freshslicepizza,"49.2816572,-123.1205978",Vancouver,0,True
49.3742756,-123.2738287,restaurant,freshslicepizza,"49.3742756,-123.2738287",West Vancouver,16,True
49.2740753,-123.1220882,fast_food,freshslicepizza,"49.2740753,-123.1220882",Vancouver,0,True
49.1326408,-123.0911561,fast_food,freshslicepizza,"49.1326408,-123.0911561",Richmond,3,True
49.1143031,-122.6752938,fast_food,freshslicepizza,"49.1143031,-122.6752938",Township of Langley,21,True
49.3116539,-123.0803449,restaurant,freshslicepizza,"49.3116539,-123.0803449",North Vancouver,4,True
49.1400974,-123.1383267,restaurant,freshslicepizza,"49.1400974,-123.1383267",Richmond,3,True
49.2776678,-123.1266852,fast_food,freshslicepizza,"49.2776678,-123.1266852",Vancouver,0,True
49.1916628,-122.82362,fast_food,freshslicepizza,"49.1916628,-122.82362",Surrey,31,True
49.2468654,-123.1013909,fast_food,freshslicepizza,"49.2468654,-123.1013909",Vancouver,34,True
49.2809182,-123.0129462,fast_food,freshslicepizza,"49.2809182,-123.0129462",Burnaby,24,True
49.1890794,-122.8474254,fast_food,freshslicepizza,"49.1890794,-122.8474254",Surrey,31,True
49.0447393,-122.2217414,fast_food,freshslicepizza,"49.0447393,-122.2217414",Abbotsford,7,True
49.3376096,-123.1024103,fast_food,freshslicepizza,"49.3376096,-123.1024103",District of North Vancouver,29,True
49.2823076,-122.8261405,restaurant,freshslicepizza,"49.2823076,-122.8261405",Port Moody,17,True
49.2426381,-123.0592231,restaurant,phohoanoodlesoup,"49.2426381,-123.0592231",Vancouver,26,True
49.0495367,-122.3117487,fast_food,dqorangejulius,"49.0495367,-122.3117487",Abbotsford,7,True
49.2740162,-123.122343,fast_food,dqorangejulius,"49.2740162,-123.122343",Vancouver,0,True
49.0496405,-122.3118348,fast_food,newyorkfries,"49.0496405,-122.3118348",Abbotsford,7,True
49.2254951,-122.9968289,fast_food,newyorkfries,"49.2254951,-122.9968289",Burnaby,36,True
49.1889433,-122.8026274,fast_food,newyorkfries,"49.1889433,-122.8026274",Surrey,31,True
49.0495887,-122.3117934,fast_food,opa!ofgreece,"49.0495887,-122.3117934",Abbotsford,7,True
49.2253988,-122.9971646,fast_food,opa!ofgreece,"49.2253988,-122.9971646",Burnaby,36,True
49.2833353,-123.1174336,fast_food,opa!ofgreece,"49.2833353,-123.1174336",Vancouver,0,True
49.1888927,-122.8023671,fast_food,opa!ofgreece,"49.1888927,-122.8023671",Surrey,31,True
49.0498388,-122.3117035,fast_food,manchuwok,"49.0498388,-122.3117035",Abbotsford,7,True
49.2258275,-122.9969398,fast_food,manchuwok,"49.2258275,-122.9969398",Burnaby,36,True
49.1871155,-122.8493572,fast_food,manchuwok,"49.1871155,-122.8493572",Surrey,31,True
49.1143726,-122.6752938,fast_food,manchuwok,"49.1143726,-122.6752938",Township of Langley,21,True
49.049844,-122.3115361,fast_food,thaiexpress,"49.049844,-122.3115361",Abbotsford,7,True
49.2254547,-122.9975777,fast_food,thaiexpress,"49.2254547,-122.9975777",Burnaby,36,True
49.1871697,-122.8497526,fast_food,thaiexpress,"49.1871697,-122.8497526",Surrey,31,True
49.188908,-122.8024605,fast_food,thaiexpress,"49.188908,-122.8024605",Surrey,31,True
49.114419,-122.6752938,fast_food,thaiexpress,"49.114419,-122.6752938",Township of Langley,21,True
49.1524881,-122.8900312,restaurant,chongqing,"49.1524881,-122.8900312",Delta,11,True
49.226799,-122.9937567,restaurant,chongqing,"49.226799,-122.9937567",Burnaby,36,True
49.2513521,-123.1011962,restaurant,boblikesthaifood,"49.2513521,-123.1011962",Vancouver,34,True
49.2637838,-123.1393347,restaurant,boblikesthaifood,"49.2637838,-123.1393347",Vancouver,0,True
49.1542575,-122.8908904,restaurant,tastyindianbistro,"49.1542575,-122.8908904",Surrey,2,True
49.274321,-123.1237748,restaurant,tastyindianbistro,"49.274321,-123.1237748",Vancouver,0,True
49.2313896,-123.0657674,restaurant,muigarden,"49.2313896,-123.0657674",Vancouver,26,True
49.1710207,-123.139394,restaurant,muigarden,"49.1710207,-123.139394",Richmond,3,True
49.1055548,-122.7402471,restaurant,thechoppedleaf,"49.1055548,-122.7402471",Surrey,33,True
49.133034,-123.0934313,fast_food,thechoppedleaf,"49.133034,-123.0934313",Richmond,3,True
49.278102,-122.9099445,restaurant,thechoppedleaf,"49.278102,-122.9099445",Burnaby,1,True
49.1661003,-122.664152,restaurant,thechoppedleaf,"49.1661003,-122.664152",Township of Langley,21,True
49.212557,-122.9192842,restaurant,thechoppedleaf,"49.212557,-122.9192842",New Westminster,6,True
49.2018963,-122.9126506,restaurant,theoldspaghettifactory,"49.2018963,-122.9126506",New Westminster,6,True
49.1694686,-122.6657545,restaurant,theoldspaghettifactory,"49.1694686,-122.6657545",Township of Langley,21,True
49.1343339,-123.0651422,restaurant,theoldspaghettifactory,"49.1343339,-123.0651422",Richmond,3,True
49.2838437,-123.1053674,restaurant,theoldspaghettifactory,"49.2838437,-123.1053674",Vancouver,0,True
49.1239129,-123.1863673,fast_food,pajosfishandchips,"49.1239129,-123.1863673",Richmond,3,True
49.1253394,-123.1922576,fast_food,pajosfishandchips,"49.1253394,-123.1922576",Richmond,3,True
49.2191586,-122.9695668,fast_food,papajohns,"49.2191586,-122.9695668",Burnaby,36,True
49.0365009,-122.2911624,fast_food,papajohns,"49.0365009,-122.2911624",Abbotsford,7,True
49.2133637,-122.9197114,fast_food,papajohns,"49.2133637,-122.9197114",New Westminster,6,True
49.0430859,-122.7797305,fast_food,papajohns,"49.0430859,-122.7797305",Surrey,22,True
49.2332549,-123.0347948,fast_food,papajohns,"49.2332549,-123.0347948",Vancouver,26,True
49.335939,-123.0390148,fast_food,papajohns,"49.335939,-123.0390148",District of North Vancouver,29,True
49.2811916,-122.7958586,fast_food,papajohns,"49.2811916,-122.7958586",Coquitlam,39,True
49.1025718,-122.6463802,fast_food,papajohns,"49.1025718,-122.6463802",Langley City,10,True
49.1187952,-122.8914653,fast_food,papajohns,"49.1187952,-122.8914653",Delta,11,True
49.1946688,-122.844843,fast_food,papajohns,"49.1946688,-122.844843",Surrey,31,True
